(36, 21): (1, 4.1616)
(37, 0): (2, 1.9599999999999997)
(37, 1): (1, 1.9599999999999997)
(37, 2): (1, 2.1904)
(37, 3): (1, 2.4336)
(37, 4): (3, 3.24)
(37, 5): (3, 4.1616)
(37, 6): (3, 5.1983999999999995)
(37, 7): (3, 5.9536)
(37, 8): (3, 6.1504)
(37, 9): (3, 5.76)
(37, 10): (3, 5.3824)
(37, 11): (3, 5.1983999999999995)
(37, 12): (1, 4.840000000000001)
(37, 13): (1, 5.1983999999999995)
(37, 14): (2, 5.3824)
(37, 15): (3, 5.76)
(37, 16): (2, 4.840000000000001)
(37, 17): (2, 4.0)
(37, 18): (1, 3.8415999999999997)
(37, 19): (1, 3.6864)
(37, 20): (3, 3.6864)
(37, 21): (3, 4.6656)
(38, 0): (1, 2.5600000000000005)
(38, 1): (1, 2.4025000000000003)
(38, 2): (1, 2.8223999999999996)
(38, 3): (1, 3.0976)
(38, 4): (3, 3.8415999999999997)
(38, 5): (3, 4.840000000000001)
(38, 6): (3, 5.9536)
(38, 7): (3, 6.3504000000000005)
(38, 8): (3, 6.5536)
(38, 9): (3, 6.5536)
(38, 10): (1, 6.1504)
(38, 11): (1, 5.9536)
(38, 12): (2, 5.569599999999999)
(38, 13): (3, 5.569599999999999)
(38, 14): (2, 5.3824)
(38, 15): (2, 5.76)
(38, 16): (3, 4.6656)
(38, 17): (3, 3.6864)
(38, 18): (1, 3.5343999999999998)
(38, 19): (1, 3.3856)
(38, 20): (1, 3.0976)
(38, 21): (1, 3.8415999999999997)
(39, 0): (1, 2.5600000000000005)
(39, 1): (1, 2.7224999999999997)
(39, 2): (3, 3.3856)
(39, 3): (3, 4.1616)
(39, 4): (1, 5.1983999999999995)
(39, 5): (1, 5.9536)
(39, 6): (3, 6.3504000000000005)
(39, 7): (3, 6.1504)
(39, 8): (1, 5.9536)
(39, 9): (1, 5.9536)
(39, 10): (2, 5.569599999999999)
(39, 11): (3, 5.76)
(39, 12): (2, 5.569599999999999)
(39, 13): (2, 5.569599999999999)
(39, 14): (3, 5.3824)
(39, 15): (3, 5.569599999999999)
(39, 16): (1, 4.3264000000000005)
(39, 17): (1, 3.3856)
(39, 18): (1, 3.24)
(39, 19): (1, 3.0976)
(39, 20): (3, 2.9583999999999997)
(39, 21): (3, 3.8415999999999997)
(40, 0): (3, 3.7377777777777776)
(40, 1): (3, 4.0)
(40, 2): (1, 4.494400000000001)
(40, 3): (1, 5.1983999999999995)
(40, 4): (3, 5.9536)
(40, 5): (3, 6.3504000000000005)
(40, 6): (1, 5.9536)
(40, 7): (1, 5.569599999999999)
(40, 8): (3, 5.3824)
(40, 9): (3, 5.3824)
(40, 10): (3, 5.017600000000001)
(40, 11): (3, 5.569599999999999)
(40, 12): (3, 5.76)
(40, 13): (3, 5.76)
(40, 14): (3, 5.3824)
(40, 15): (3, 5.3824)
(40, 16): (3, 4.1616)
(40, 17): (3, 3.0976)
(40, 18): (1, 2.9583999999999997)
(40, 19): (1, 2.9583999999999997)
(40, 20): (3, 2.9583999999999997)
(40, 21): (3, 3.8415999999999997)
(41, 0): (1, 5.4444444444444455)
(41, 1): (1, 5.76)
(41, 2): (3, 5.9536)
(41, 3): (3, 6.3504000000000005)
(41, 4): (3, 6.3504000000000005)
(41, 5): (3, 5.9536)
(41, 6): (3, 5.017600000000001)
(41, 7): (3, 4.6656)
(41, 8): (1, 4.494400000000001)
(41, 9): (2, 4.840000000000001)
(41, 10): (3, 5.017600000000001)
(41, 11): (3, 5.76)
(41, 12): (3, 5.76)
(41, 13): (3, 5.569599999999999)
(41, 14): (1, 5.1983999999999995)
(41, 15): (1, 5.017600000000001)
(41, 16): (3, 3.8415999999999997)
(41, 17): (3, 2.9583999999999997)
(41, 18): (1, 2.9583999999999997)
(41, 19): (1, 2.9583999999999997)
(41, 20): (1, 2.9583999999999997)
(41, 21): (1, 3.8415999999999997)
(42, 0): (3, 5.4444444444444455)
(42, 1): (3, 5.76)
(42, 2): (3, 5.9536)
(42, 3): (3, 6.3504000000000005)
(42, 4): (3, 6.3504000000000005)
(42, 5): (3, 5.9536)
(42, 6): (3, 5.017600000000001)
(42, 7): (3, 4.840000000000001)
(42, 8): (1, 4.840000000000001)
(42, 9): (2, 5.1983999999999995)
(42, 10): (3, 5.1983999999999995)
(42, 11): (3, 5.76)
(42, 12): (1, 5.569599999999999)
(42, 13): (1, 5.1983999999999995)
(42, 14): (3, 4.840000000000001)
(42, 15): (3, 4.840000000000001)
(42, 16): (1, 3.8415999999999997)
(42, 17): (1, 2.9583999999999997)
(42, 18): (1, 2.9583999999999997)
(42, 19): (1, 2.9583999999999997)
(42, 20): (3, 2.6895999999999995)
(42, 21): (3, 3.24)
(43, 0): (3, 5.4444444444444455)
(43, 1): (3, 5.76)
(43, 2): (3, 5.9536)
(43, 3): (3, 6.3504000000000005)
(43, 4): (3, 6.3504000000000005)
(43, 5): (3, 5.9536)
(43, 6): (1, 4.840000000000001)
(43, 7): (1, 4.6656)
(43, 8): (2, 4.3264000000000005)
(43, 9): (3, 4.3264000000000005)
(43, 10): (1, 4.3264000000000005)
(43, 11): (1, 5.017600000000001)
(43, 12): (3, 4.840000000000001)
(43, 13): (3, 4.840000000000001)
(43, 14): (1, 4.840000000000001)
(43, 15): (1, 4.840000000000001)
(43, 16): (3, 3.8415999999999997)
(43, 17): (3, 2.9583999999999997)
(43, 18): (1, 2.9583999999999997)
(43, 19): (1, 2.9583999999999997)
(43, 20): (1, 2.9583999999999997)
(43, 21): (1, 3.8415999999999997)
(44, 0): (1, 6.760000000000001)
(44, 1): (1, 6.760000000000001)
(44, 2): (3, 6.3504000000000005)
(44, 3): (3, 5.9536)
(44, 4): (1, 5.569599999999999)
(44, 5): (1, 5.1983999999999995)
(44, 6): (3, 4.494400000000001)
(44, 7): (3, 4.840000000000001)
(44, 8): (1, 4.840000000000001)
(44, 9): (2, 4.840000000000001)
(44, 10): (3, 4.840000000000001)
(44, 11): (3, 5.1983999999999995)
(44, 12): (1, 4.840000000000001)
(44, 13): (1, 4.840000000000001)
(44, 14): (3, 4.840000000000001)
(44, 15): (3, 4.840000000000001)
(44, 16): (1, 3.8415999999999997)
(44, 17): (1, 2.9583999999999997)
(44, 18): (1, 2.9583999999999997)
(44, 19): (1, 2.9583999999999997)
(44, 20): (3, 2.9583999999999997)
(44, 21): (3, 3.8415999999999997)
(45, 0): (3, 5.4444444444444455)
(45, 1): (3, 5.76)
(45, 2): (1, 5.1983999999999995)
(45, 3): (1, 4.840000000000001)
(45, 4): (3, 4.840000000000001)
(45, 5): (3, 4.494400000000001)
(45, 6): (1, 4.0)
(45, 7): (1, 4.494400000000001)
(45, 8): (2, 4.840000000000001)
(45, 9): (3, 4.840000000000001)
(45, 10): (1, 4.840000000000001)
(45, 11): (1, 5.017600000000001)
(45, 12): (3, 4.840000000000001)
(45, 13): (3, 4.840000000000001)
(45, 14): (3, 4.840000000000001)
(45, 15): (3, 4.840000000000001)
(45, 16): (3, 3.8415999999999997)
(45, 17): (3, 2.9583999999999997)
(45, 18): (1, 2.9583999999999997)
(45, 19): (1, 2.9583999999999997)
(45, 20): (3, 2.9583999999999997)
(45, 21): (3, 3.8415999999999997)
(46, 0): (3, 3.7377777777777776)
(46, 1): (3, 4.0)
(46, 2): (3, 3.5343999999999998)
(46, 3): (3, 3.24)
(46, 4): (1, 3.5343999999999998)
(46, 5): (1, 3.5343999999999998)
(46, 6): (3, 3.3856)
(46, 7): (3, 3.8415999999999997)
(46, 8): (3, 4.494400000000001)
(46, 9): (3, 4.494400000000001)
(46, 10): (3, 4.1616)
(46, 11): (3, 4.0)
(46, 12): (3, 4.1616)
(46, 13): (3, 4.1616)
(46, 14): (1, 3.8415999999999997)
(46, 15): (1, 3.8415999999999997)
(46, 16): (3, 3.24)
(46, 17): (3, 2.4336)
(46, 18): (1, 2.4336)
(46, 19): (1, 2.6895999999999995)
(46, 20): (1, 2.6895999999999995)
(46, 21): (1, 3.24)
(47, 0): (1, 3.24)
(47, 1): (1, 3.24)
(47, 2): (3, 2.9583999999999997)
(47, 3): (3, 2.6895999999999995)
(47, 4): (1, 2.6895999999999995)
(47, 5): (1, 2.8223999999999996)
(47, 6): (3, 3.0976)
(47, 7): (3, 3.5343999999999998)
(47, 8): (2, 4.0)
(47, 9): (1, 4.1616)
(47, 10): (3, 4.1616)
(47, 11): (3, 4.0)
(47, 12): (1, 4.0)
(47, 13): (1, 4.0)
(47, 14): (3, 4.0)
(47, 15): (3, 4.0)
(47, 16): (1, 3.3856)
(47, 17): (1, 2.8223999999999996)
(47, 18): (1, 2.8223999999999996)
(47, 19): (1, 2.8223999999999996)
(47, 20): (3, 2.8223999999999996)
(47, 21): (3, 3.3856)
(48, 0): (1, 2.3511111111111114)
(48, 1): (1, 2.5600000000000005)
(48, 2): (1, 2.1904)
(48, 3): (1, 1.9599999999999997)
(48, 4): (1, 2.3104)
(48, 5): (1, 2.5600000000000005)
(48, 6): (1, 2.8223999999999996)
(48, 7): (1, 3.3856)
(48, 8): (2, 4.3264000000000005)
(48, 9): (1, 4.494400000000001)
(48, 10): (1, 4.1616)
(48, 11): (1, 3.8415999999999997)
(48, 12): (1, 3.6864)
(48, 13): (1, 3.24)
(48, 14): (1, 2.8223999999999996)
(48, 15): (1, 2.6895999999999995)
(48, 16): (1, 2.3104)
(48, 17): (1, 2.0736)
(48, 18): (1, 2.0736)
(48, 19): (1, 2.0736)
(48, 20): (1, 2.0736)
(48, 21): (1, 2.3104)
(49, 0): (1, 1.2844444444444443)
(49, 1): (1, 1.44)
(49, 2): (1, 1.44)
(49, 3): (1, 1.5376)
(49, 4): (1, 1.9599999999999997)
(49, 5): (1, 2.3104)
(49, 6): (1, 2.6895999999999995)
(49, 7): (2, 2.9583999999999997)
(49, 8): (2, 3.5343999999999998)
(49, 9): (2, 3.6864)
(49, 10): (2, 3.3856)
(49, 11): (2, 3.0976)
(49, 12): (2, 3.24)
(49, 13): (2, 2.9583999999999997)
(49, 14): (2, 2.4336)
(49, 15): (2, 2.1904)
(49, 16): (2, 1.9599999999999997)
(49, 17): (2, 1.6384)
(49, 18): (2, 1.6384)
(49, 19): (2, 1.8496000000000004)
(49, 20): (2, 1.8496000000000004)
(49, 21): (2, 1.8496000000000004)
(50, 0): (1, 1.1377777777777778)
(50, 1): (1, 1.2100000000000002)
(50, 2): (1, 1.3456)
(50, 3): (1, 1.5376)
(50, 4): (1, 1.8496000000000004)
(50, 5): (1, 2.1904)
(50, 6): (2, 2.6895999999999995)
(50, 7): (2, 2.9583999999999997)
(50, 8): (2, 3.24)
(50, 9): (2, 3.3856)
(50, 10): (2, 3.3856)
(50, 11): (2, 3.24)
(50, 12): (2, 3.0976)
(50, 13): (2, 2.6895999999999995)
(50, 14): (1, 2.3104)
(50, 15): (1, 1.9599999999999997)
(50, 16): (1, 1.6384)
(50, 17): (1, 1.44)
(50, 18): (1, 1.44)
(50, 19): (1, 1.44)
(50, 20): (1, 1.44)
(50, 21): (1, 1.44)
(51, 0): (1, 1.44)
(51, 1): (1, 1.5625)
(51, 2): (1, 1.7424000000000002)
(51, 3): (1, 2.0736)
(51, 4): (2, 2.4336)
(51, 5): (2, 2.8223999999999996)
(51, 6): (2, 3.24)
(51, 7): (2, 3.5343999999999998)
(51, 8): (2, 3.8415999999999997)
(51, 9): (2, 4.0)
(51, 10): (2, 4.0)
(51, 11): (2, 4.0)
(51, 12): (2, 3.8415999999999997)
(51, 13): (2, 3.24)
(51, 14): (2, 2.6895999999999995)
(51, 15): (1, 2.1904)
(51, 16): (1, 1.7424000000000002)
(51, 17): (1, 1.44)
(51, 18): (1, 1.44)
(51, 19): (1, 1.44)
(51, 20): (1, 1.44)
(51, 21): (1, 1.44)
(52, 0): (1, 1.7777777777777777)
(52, 1): (1, 1.9599999999999997)
(52, 2): (2, 2.1904)
(52, 3): (2, 2.6895999999999995)
(52, 4): (2, 3.0976)
(52, 5): (2, 3.3856)
(52, 6): (2, 3.6864)
(52, 7): (2, 3.8415999999999997)
(52, 8): (2, 4.0)
(52, 9): (2, 4.0)
(52, 10): (2, 4.0)
(52, 11): (2, 4.0)
(52, 12): (2, 3.8415999999999997)
(52, 13): (2, 3.0976)
(52, 14): (2, 2.4336)
(52, 15): (1, 1.8496000000000004)
(52, 16): (1, 1.3456)
(52, 17): (1, 1.0)
(52, 18): (1, 1.0)
(52, 19): (1, 1.0)
(52, 20): (1, 1.0)
(52, 21): (1, 1.0)
(53, 0): (1, 2.1511111111111108)
(53, 1): (2, 2.4025000000000003)
(53, 2): (2, 2.6895999999999995)
(53, 3): (2, 3.3856)
(53, 4): (2, 3.6864)
(53, 5): (2, 3.6864)
(53, 6): (2, 3.6864)
(53, 7): (2, 3.5343999999999998)
(53, 8): (2, 3.3856)
(53, 9): (2, 3.24)
(53, 10): (2, 3.24)
(53, 11): (2, 3.24)
(53, 12): (2, 3.24)
(53, 13): (2, 2.6895999999999995)
(53, 14): (2, 2.1904)
(53, 15): (1, 1.7424000000000002)
(53, 16): (1, 1.3456)
(53, 17): (1, 1.0)
(53, 18): (1, 1.0)
(53, 19): (1, 1.0)
(53, 20): (1, 1.0)
(53, 21): (1, 1.0)
(54, 0): (1, 2.506944444444444)
(54, 1): (2, 2.84765625)
(54, 2): (2, 3.0625)
(54, 3): (2, 3.8024999999999998)
(54, 4): (2, 4.0)
(54, 5): (2, 3.8024999999999998)
(54, 6): (2, 3.61)
(54, 7): (2, 3.4225000000000003)
(54, 8): (2, 3.24)
(54, 9): (2, 3.0625)
(54, 10): (2, 3.0625)
(54, 11): (2, 3.0625)
(54, 12): (2, 3.0625)
(54, 13): (2, 2.5600000000000005)
(54, 14): (2, 2.1025)
(54, 15): (1, 1.6900000000000002)
(54, 16): (1, 1.3224999999999998)
(54, 17): (1, 1.0)
(54, 18): (1, 1.0)
(54, 19): (1, 1.0)
(54, 20): (1, 1.0)
(54, 21): (1, 1.0)
(55, 0): (1, 2.777777777777778)
(55, 1): (2, 3.0625)
(55, 2): (2, 3.24)
(55, 3): (2, 4.0)
(55, 4): (2, 4.0)
(55, 5): (2, 3.7377777777777776)
(55, 6): (2, 3.4844444444444447)
(55, 7): (1, 3.24)
(55, 8): (1, 3.0044444444444447)
(55, 9): (1, 2.777777777777778)
(55, 10): (1, 2.777777777777778)
(55, 11): (1, 2.777777777777778)
(55, 12): (1, 2.777777777777778)
(55, 13): (1, 2.3511111111111114)
(55, 14): (1, 1.9599999999999997)
(55, 15): (1, 1.6044444444444443)
(55, 16): (1, 1.2844444444444443)
(55, 17): (1, 1.0)
(55, 18): (1, 1.0)
(55, 19): (1, 1.0)
(55, 20): (1, 1.0)
(55, 21): (1, 1.0)
